year,date,song_title,movie,composer,singer,lyricist,youtube_id,youtube_title,duration,official,verified,downloaded,download_path,view_count,error
2000,2000-01-01,Munbe Vaa HD Video Song Sillunu Oru Kadhal Tamil Movie Suriya Bhumika Jyothika A,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,UPQZ4vuvW2s,Munbe Vaa HD Video Song | Sillunu Oru Kadhal Tamil Movie | Suriya | Bhumika | Jyothika | AR Rahman,362.0,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/UPQZ4vuvW2s_Munbe Vaa HD Video Song  Sillunu Oru Kadhal Tamil .%(ext)s,98945389,
2000,None-01-01,Thenmozhi Official Video Song Thiruchitrambalam Dhanush Anirudh Sun Pictures,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,k73w-k9_e7g,Thenmozhi - Official Video Song | Thiruchitrambalam | Dhanush | Anirudh | Sun Pictures,169.0,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/k73w-k9_e7g_Thenmozhi - Official Video Song  Thiruchitrambalam.%(ext)s,98939840,
2000,None-01-01,Vaaranam Aayiram Mundhinam Video Song Harris Jayaraj Suriya Simran,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,93iK4wNij8E,Vaaranam Aayiram - Mundhinam Video Song | Harris Jayaraj | Suriya | Simran,310.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/93iK4wNij8E_Vaaranam Aayiram - Mundhinam Video Song  Harris Ja.%(ext)s,98768115,
2000,None-01-01,Powerhouse Official Lyric Video Coolie Superstar Rajinikanth Sun Pictures Lokesh,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,OXHTlMPbX7o,Powerhouse - Official Lyric Video | Coolie | Superstar Rajinikanth | Sun Pictures | Lokesh | Anirudh,209.0,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/OXHTlMPbX7o_Powerhouse - Official Lyric Video  Coolie  Superst.%(ext)s,95074458,
2000,2000-01-01,Guru (Tamil) Aaruyirae Video A.R. Rahman,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,_f8dMFzYRCE,Guru (Tamil) - Aaruyirae Video | A.R. Rahman,286.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/_f8dMFzYRCE_Guru Tamil - Aaruyirae Video  AR Rahman.%(ext)s,74709940,
2000,None-01-01,"Raavanan Kodu Poatta Video A.R. Rahman Vikram, Aishwarya Rai",I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,H_-4gcev0KE,"Raavanan - Kodu Poatta Video | A.R. Rahman | Vikram, Aishwarya Rai",242.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/H_-4gcev0KE_Raavanan - Kodu Poatta Video  AR Rahman  Vikram Ai.%(ext)s,58081830,
2000,None-01-01,Aal Thotta Bhoopathi 4K Video Song ஆள்தோட்ட பூபதி Youth Vijay Shaheen Khan Mani ,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,vML991fMZ9o,Aal Thotta Bhoopathi - 4K Video Song | ஆள்தோட்ட பூபதி | Youth | Vijay | Shaheen Khan | Mani Sharma,319.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/vML991fMZ9o_Aal Thotta Bhoopathi - 4K Video Song  ஆளதடட பபத  Y.%(ext)s,57986977,
2000,None-01-01,Thaen Thaen Thaen 4K Video Song தேன் தேன் Kuruvi Vijay Trisha Vidyasagar Ayngara,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,-pTaqX8CIpE,Thaen Thaen Thaen - 4K Video Song | தேன் தேன் | Kuruvi | Vijay | Trisha |Vidyasagar | Ayngaran Music,237.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/-pTaqX8CIpE_Thaen Thaen Thaen - 4K Video Song  தன தன  Kuruvi  .%(ext)s,52644558,
2000,None-01-01,Polladhavan Engeyum Eppothum Video Song Dhanush Vetrimaaran GV Prakash S Kathire,Vetri,Viswanathan Ramamoorthy,T.M. Soundararajan,Kannadasan,sLGe9s9q-vY,Polladhavan - Engeyum Eppothum Video Song | Dhanush | Vetrimaaran | GV Prakash | S Kathiresan,283.0,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/sLGe9s9q-vY_Polladhavan - Engeyum Eppothum Video Song  Dhanush.%(ext)s,45778019,
2000,None-01-01,Oru Murai Piranthen 4K Video Song ஒரு முறை பிறந்தேன் Nenjirukkum Varai Narain Po,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,jO2CTKMHrQ8,Oru Murai Piranthen | 4K Video Song | ஒரு முறை பிறந்தேன் | Nenjirukkum Varai | Narain |  Poonam Kaur,312.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/jO2CTKMHrQ8_Oru Murai Piranthen  4K Video Song  ஒர மற பறநதன  N.%(ext)s,43042877,
2000,None-01-01,"Sidu Sidu Video Song Romeo Vijay Antony, Mirnalini Barath Dhanasekar Vinayak Vai",I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,Dyt1jelmjY0,"Sidu Sidu - Video Song | Romeo | Vijay Antony, Mirnalini | Barath Dhanasekar | Vinayak Vaithianathan",324.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/Dyt1jelmjY0_Sidu Sidu - Video Song  Romeo  Vijay Antony Mirnal.%(ext)s,42274754,
2000,None-01-01,"Suraa Vangakadal Yellai Video Song Vijay, Tamannaah Mani Sharma",Kadal,A.R. Rahman,Mohan; Others,Vairamakrishnan,fs3GKf8gX9I,"Suraa - Vangakadal Yellai Video Song | Vijay, Tamannaah | Mani Sharma",274.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/fs3GKf8gX9I_Suraa - Vangakadal Yellai Video Song  Vijay Tamann.%(ext)s,42095928,
2000,None-01-01,Meghamai Vanthu Pogiren Video Song Thullatha Manamum Thullum Vijay Simran Sun Mu,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,Pj-qgL2nKvs,Meghamai Vanthu Pogiren  - Video Song | Thullatha Manamum Thullum |  Vijay | Simran | Sun Music,259.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/Pj-qgL2nKvs_Meghamai Vanthu Pogiren  - Video Song  Thullatha M.%(ext)s,33612218,
2000,None-01-01,"Engeyum Kaadhal Thee Illai Video Jayam Ravi, Hansika Harris Jayaraj",Kadal Meengal,M.S. Viswanathan,T.M. Soundararajan,Kannadasan,XLqosCaQ-kw,"Engeyum Kaadhal - Thee Illai Video | Jayam Ravi, Hansika | Harris Jayaraj",309.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/XLqosCaQ-kw_Engeyum Kaadhal - Thee Illai Video  Jayam Ravi Han.%(ext)s,32943180,
2000,None-01-01,Ennai Thottu 4K Video song Unna Nenachen Pattu Padichen Karthik Ilayaraja Monish,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,KiEt9WQdn7A,Ennai Thottu 4K Video song | Unna Nenachen Pattu Padichen | Karthik | Ilayaraja | Monisha,297.0,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/KiEt9WQdn7A_Ennai Thottu 4K Video song  Unna Nenachen Pattu Pa.%(ext)s,27994213,
2000,None-01-01,"Venmegam 8K 4K Music Video Song Yaaradi Nee Mohini Dhanush, Nayanthara Yuvanshan",I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,z5_klHXYZS4,"Venmegam 8K/4K Music Video Song | Yaaradi Nee Mohini | Dhanush, Nayanthara | Yuvanshankar Raja",297.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/z5_klHXYZS4_Venmegam 8K4K Music Video Song  Yaaradi Nee Mohini.%(ext)s,27763736,
2000,None-01-01,Aadukalam Yathe Yathe Tamil Lyric Video Dhanush G.V. Prakash Kumar,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,mvbZOKJu7lo,Aadukalam - Yathe Yathe Tamil Lyric Video | Dhanush | G.V. Prakash Kumar,350.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/mvbZOKJu7lo_Aadukalam - Yathe Yathe Tamil Lyric Video  Dhanush.%(ext)s,26171728,
2000,2000-01-01,Muthu,Muthu,A.R. Rahman,S. Janaki,Vairamuthu,5NEK2JSIHOs,Thillana Thillana - 4K Video Song | Superstar Rajinikanth |A R Rahman | Muthu |Tamil Song |Sun Music,357,Y,Y,Y,/home/vscode/code/research/tamil-music-history/songs/5NEK2JSIHOs_Thillana Thillana - 4K Video Song  Superstar Rajin.%(ext)s,25476980,
2000,None-01-01,Oruvan Oruvan 4K Video Song Superstar Rajinikanth A R Rahman Muthu Tamil Song Su,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,p7_GDN6r2OY,Oruvan Oruvan - 4K Video Song | Superstar Rajinikanth | A R Rahman | Muthu | Tamil Song | Sun Music,355.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/p7_GDN6r2OY_Oruvan Oruvan - 4K Video Song  Superstar Rajinikan.%(ext)s,23231270,
2000,None-01-01,Vinnaithaandi Varuvaayaa Omana Penne Video Song A.R. Rahman STR Trisha GVM,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,vj2_z1GYXcU,Vinnaithaandi Varuvaayaa - Omana Penne Video Song | A.R. Rahman | STR | Trisha | GVM,346.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/vj2_z1GYXcU_Vinnaithaandi Varuvaayaa - Omana Penne Video Song .%(ext)s,22058335,
2000,None-01-01,Sollamalae HD Video Song சொல்லாமலே யார் பார்த்தது Poove Unakkaga Vijay Sangita S,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,V6uB5yfS2dg,Sollamalae - HD Video Song | சொல்லாமலே யார் பார்த்தது |Poove Unakkaga| Vijay | Sangita | SA Rajkumar,287.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/V6uB5yfS2dg_Sollamalae - HD Video Song  சலலமல யர பரததத Poove U.%(ext)s,20572684,
2000,None-01-01,Thiruvilaiyaadal Aarambam Movie Songs Vizhigalil Vizhigalil Video Song Dhanush S,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,ryHhJbFHDJg,Thiruvilaiyaadal Aarambam Movie Songs | Vizhigalil Vizhigalil Video Song | Dhanush | Shriya Saran,259.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/ryHhJbFHDJg_Thiruvilaiyaadal Aarambam Movie Songs  Vizhigalil .%(ext)s,18237033,
2000,None-01-01,Thottu Thottu Pesum Sultana Video Song Simran Vidyasagar Swarnalatha Pushpavanam,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,yvbzk0SED14,Thottu Thottu Pesum Sultana Video Song | Simran | Vidyasagar | Swarnalatha | Pushpavanam Kuppusamy,283.0,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/yvbzk0SED14_Thottu Thottu Pesum Sultana Video Song  Simran  Vi.%(ext)s,18025430,
2000,2000-01-01,தனியே பாடல் ரிதம் தமிழ் திரைப்படப்பாடல்கள் ஷங்கர் மஹாதேவன் மீனா நாகேந்திர பிரசாத,,,,,bFlSwm1mzDo,தனியே பாடல்|ரிதம் தமிழ் திரைப்படப்பாடல்கள்|ஷங்கர் மஹாதேவன் |மீனா|நாகேந்திர பிரசாத்|பிரமிட் இசை,280.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/bFlSwm1mzDo_தனய படலரதம தமழ தரபபடபபடலகளஷஙகர மஹதவன மனநகநதர பரசதப.%(ext)s,15558907,
2000,None-01-01,Kokkara Kokkarako Audio Song Ghilli Thalapathy Vijay Trisha Vidyasagar Five Star,Ghilli,Vidyasagar,T.T. Manickam; Others,Vairamakrishnan,C8xh08RWy38,Kokkara Kokkarako - Audio Song | Ghilli | Thalapathy Vijay | Trisha | Vidyasagar | Five Star,275.0,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/C8xh08RWy38_Kokkara Kokkarako - Audio Song  Ghilli  Thalapathy.%(ext)s,13271139,
2000,None-01-01,Urvasi Urvasi 4K Song Kadhalan Video Songs 4K Remastered A.R.Rahman,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,VkoXNF01HdM,Urvasi Urvasi 4K Song | Kadhalan Video Songs | 4K Remastered | A.R.Rahman,331.0,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/VkoXNF01HdM_Urvasi Urvasi 4K Song  Kadhalan Video Songs  4K Re.%(ext)s,10643665,
2000,None-01-01,Azhagooril 4k Official Video Thirumalai Vijay Jyothika Vidyasagar Raghuvaran SPB,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,1D5o1tuq0yI,Azhagooril 4k Official Video | Thirumalai | Vijay | Jyothika | Vidyasagar | Raghuvaran | SPB,265.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/1D5o1tuq0yI_Azhagooril 4k Official Video  Thirumalai  Vijay  J.%(ext)s,9159125,
2000,None-01-01,Engeyum Eppothum Video Song Polladhavan Dhanush G.V. Prakash Sun Music,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,ggDIfPzKMdM,Engeyum Eppothum - Video Song | Polladhavan | Dhanush | G.V. Prakash | Sun Music,282.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/ggDIfPzKMdM_Engeyum Eppothum - Video Song  Polladhavan  Dhanus.%(ext)s,8432644,
2000,None-01-01,Otha Sollaala 4K Video Song Aadukalam Dhanush G. V. Prakash Kumar Sun Music,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,O78Y6VnKeL8,Otha Sollaala - 4K Video Song | Aadukalam | Dhanush | G. V. Prakash Kumar | Sun Music,200.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/O78Y6VnKeL8_Otha Sollaala - 4K Video Song  Aadukalam  Dhanush .%(ext)s,7362302,
2000,None-01-01,"Suraa Vetri Kodi Yettru Video Song Vijay, Tamannaah Mani Sharma",Vetri,Viswanathan Ramamoorthy,T.M. Soundararajan,Kannadasan,pMLKRH8VQ6Q,"Suraa - Vetri Kodi Yettru Video Song | Vijay, Tamannaah |Mani Sharma",273.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/pMLKRH8VQ6Q_Suraa - Vetri Kodi Yettru Video Song  Vijay Tamann.%(ext)s,7322394,
2000,None-01-01,"Putta Bomma (Tamil) Video Song VaikundaPuram Movie Allu Arjun, Pooja Hegde Thama",I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,-bygU7duPVI,"Putta Bomma (Tamil) Video Song || VaikundaPuram Movie ||  Allu Arjun, Pooja Hegde || Thaman S",214.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/-bygU7duPVI_Putta Bomma Tamil Video Song  VaikundaPuram Movie .%(ext)s,7162277,
2000,None-01-01,Azhagooril Poothavale 4K Video Song அழகூரில் பூத்தவளே Thirumalai Vijay Jyothika ,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,rHuiaFWUtxk,Azhagooril Poothavale - 4K Video Song | அழகூரில் பூத்தவளே | Thirumalai | Vijay |Jyothika |Vidyasagar,268.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/rHuiaFWUtxk_Azhagooril Poothavale - 4K Video Song  அழகரல பததவள.%(ext)s,6743010,
2000,None-01-01,Oorai Therinchikitten Video Song K. J. Yesudas Rajinikanth Ambika Padikkadavan,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,CIkKddyCHIw,Oorai Therinchikitten -Video Song | K. J. Yesudas | Rajinikanth | Ambika | Padikkadavan,242.0,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/CIkKddyCHIw_Oorai Therinchikitten -Video Song  K J Yesudas  Ra.%(ext)s,5266530,
2000,2000-01-01,Vizhigalil Vizhigalil Song Thiruvilayadal Arambam Dhanush Shreya Saran D. Imman,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,CxmWzlLfFkI,Vizhigalil Vizhigalil - Song | Thiruvilayadal Arambam | Dhanush | Shreya Saran | D. Imman,283.0,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/CxmWzlLfFkI_Vizhigalil Vizhigalil - Song  Thiruvilayadal Aramb.%(ext)s,4648405,
2000,None-01-01,ஊரைத் தெரிஞ்சுக்கிட்டேன் உலகம் புரிஞ்சுக்கிட்டேன் HD Video Song Oora Therinchiki,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,Y-fOWFpadh4,ஊரைத் தெரிஞ்சுக்கிட்டேன் உலகம் புரிஞ்சுக்கிட்டேன் HD Video Song |Oora Therinchikitten HD Video Song,245.0,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/Y-fOWFpadh4_ஊரத தரஞசககடடன உலகம பரஞசககடடன HD Video Song Oora Th.%(ext)s,4593707,
2000,2000-01-01,Gala Galavena Video Song Rhythm Tamil Movie Songs Meena Ramesh Arvind A. R. Rahm,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,yXst4TVCaaI,Gala Galavena Video Song | Rhythm Tamil Movie Songs | Meena | Ramesh Arvind | A. R. Rahman | ரிதம்,272.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/yXst4TVCaaI_Gala Galavena Video Song  Rhythm Tamil Movie Songs.%(ext)s,3503505,
2000,None-01-01,Ennavale Adi Ennavale 4K Song Kadhalan Video Songs 4K Remastered A.R.Rahman,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,conk9Etl_vE,Ennavale Adi Ennavale 4K Song | Kadhalan Video Songs | 4K Remastered | A.R.Rahman,278.0,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/conk9Etl_vE_Ennavale Adi Ennavale 4K Song  Kadhalan Video Song.%(ext)s,2641359,
2000,None-01-01,Pothuvaaga En Manasu Thangam 4K Video Song Murattu Kaalai Movie Songs Rajinikant,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,ujYkZjRsD5s,Pothuvaaga En Manasu Thangam 4K Video Song | Murattu Kaalai Movie Songs | Rajinikanth,311.0,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/ujYkZjRsD5s_Pothuvaaga En Manasu Thangam 4K Video Song  Muratt.%(ext)s,1837771,
2000,None-01-01,Konji Konji 4K Video Song Ilayaraaja S.P.Balasubrahmanyam Panchu Arunachalam Raj,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,s-l_iIWs5sY,Konji Konji 4K Video Song | Ilayaraaja | S.P.Balasubrahmanyam | Panchu Arunachalam | Rajinikanth |,315.0,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/s-l_iIWs5sY_Konji Konji 4K Video Song  Ilayaraaja  SPBalasubra.%(ext)s,1206728,
1999,1999-01-01,Alli Arjuna Tamil Movie Songs Sollayo Solaikili Video Song Manoj Richa Pallod AR,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,rDzFFHdEoEA,Alli Arjuna Tamil Movie Songs | Sollayo Solaikili Video Song | Manoj | Richa Pallod | AR Rahman,383.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/rDzFFHdEoEA_Alli Arjuna Tamil Movie Songs  Sollayo Solaikili V.%(ext)s,12490964,
1999,1999-01-01,Sikkadha Sittondru Video Song Sethu Tamil Movie Songs Vikram Sriman Abitha Pyram,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,wEhX44OGXHM,Sikkadha Sittondru Video Song |Sethu Tamil Movie Songs | Vikram | Sriman | Abitha| Pyramid Music,298.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/wEhX44OGXHM_Sikkadha Sittondru Video Song Sethu Tamil Movie So.%(ext)s,5330080,
1999,1999-01-01,Enthan Uyire Audio Song Unnaruge Naan Irundhal Romantic Song,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,1fOOTVie9Ro,Enthan Uyire Audio Song | Unnaruge Naan Irundhal | Romantic Song,370.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/1fOOTVie9Ro_Enthan Uyire Audio Song  Unnaruge Naan Irundhal  R.%(ext)s,1234603,
1998,1998-01-01,"Priyamaanavale Enakkoru Snehidhi Video Vijay, Simran S.A. Rajkumar",I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,nqZ1hyvvFrQ,"Priyamaanavale - Enakkoru Snehidhi Video | Vijay, Simran | S.A. Rajkumar",294.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/nqZ1hyvvFrQ_Priyamaanavale - Enakkoru Snehidhi Video  Vijay Si.%(ext)s,29988952,
1998,1998-01-01,Evergreen Melodies 5 Full HD Video Jukebox A.R.Rahman,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,HwtG6ch0P14,Evergreen Melodies 5 | Full HD | Video Jukebox | A.R.Rahman |,859.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/HwtG6ch0P14_Evergreen Melodies 5  Full HD  Video Jukebox  ARRa.%(ext)s,11369305,
1998,1998-01-01,Nilave Nilave Video Song Nilaave Vaa Tamil Movie Songs Vijay Suvalakshmi Pyramid,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,qbzgc1f_ypE,Nilave Nilave Video Song |Nilaave Vaa Tamil Movie Songs | Vijay | Suvalakshmi | Pyramid Music,291.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/qbzgc1f_ypE_Nilave Nilave Video Song Nilaave Vaa Tamil Movie S.%(ext)s,3089443,
1998,1998-01-01,Etho Oru Paatu Video Song Unnidathil Ennai Koduthen Tamil Movie Songs Karthik Su,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,4Ly50edHjhY,Etho Oru Paatu Video Song | Unnidathil Ennai Koduthen Tamil Movie Songs | Karthik | Sujatha Mohan,252.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/4Ly50edHjhY_Etho Oru Paatu Video Song  Unnidathil Ennai Koduth.%(ext)s,730154,
1998,1998-01-01,Nilave Nilave 4K Video Song Nilaave Vaa Tamil Movie Songs Thalapathy Vijay Old S,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,06PX4-d4hXU,Nilave Nilave 4K Video Song | Nilaave Vaa Tamil Movie Songs | Thalapathy Vijay Old Songs| Vidyasagar,313.0,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/06PX4-d4hXU_Nilave Nilave 4K Video Song  Nilaave Vaa Tamil Mov.%(ext)s,11700,
1997,1997-01-01,Nooraandukku Oru Murai Song With Lyrics Thayin Manikodi Vairamuthu Vidyasagar,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,5BZtZxh_w1M,Nooraandukku Oru Murai Song With Lyrics | Thayin Manikodi | Vairamuthu | Vidyasagar,324.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/5BZtZxh_w1M_Nooraandukku Oru Murai Song With Lyrics  Thayin Ma.%(ext)s,56351479,
1997,1997-01-01,Otha Ruba Tharen Full Video Song Naattu Purapaatu Khushboo Tamil Classic Song,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,NNBLpKtsdgo,Otha Ruba Tharen  | Full Video Song | Naattu Purapaatu | Khushboo | Tamil Classic Song,140.0,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/NNBLpKtsdgo_Otha Ruba Tharen   Full Video Song  Naattu Purapaa.%(ext)s,47119637,
1997,1997-01-01,Rosappu Chinna Rosappu (Sarath Kumar) Tamil Video Song Suryavamsam,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,9H4pjWE5TQ0,Rosappu Chinna Rosappu (Sarath Kumar) | Tamil Video Song | Suryavamsam,235.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/9H4pjWE5TQ0_Rosappu Chinna Rosappu Sarath Kumar  Tamil Video S.%(ext)s,13921579,
1997,1997-01-01,Nandri Solla Unakku Video Song Maru Malarchi Tamil Movie Songs Mammootty Devayan,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,44L0_ZWR_cE,Nandri Solla Unakku Video Song | Maru Malarchi Tamil Movie Songs | Mammootty | Devayani | SARajkumar,216.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/44L0_ZWR_cE_Nandri Solla Unakku Video Song  Maru Malarchi Tami.%(ext)s,9693210,
1997,1997-01-01,Sollamalae HD Video Song சொல்லாமலே யார் பார்த்தது Poove Unakkaga Vijay Sangita S,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,w7UctxYmouY,Sollamalae - HD Video Song | சொல்லாமலே யார் பார்த்தது |Poove Unakkaga| Vijay | Sangita | SA Rajkumar,287.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/w7UctxYmouY_Sollamalae - HD Video Song  சலலமல யர பரததத Poove U.%(ext)s,9344895,
1997,1997-01-01,Mudhal Mudhalil Parthen Video Song Aahaa Tamil Movie Songs Rajiv Krishna Sulekha,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,4Sx7p9M71L4,Mudhal Mudhalil Parthen Video Song | Aahaa Tamil Movie Songs | Rajiv Krishna | Sulekha | Deva,271.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/4Sx7p9M71L4_Mudhal Mudhalil Parthen Video Song  Aahaa Tamil Mo.%(ext)s,5954271,
1997,1997-01-01,Ooty Malai Beauty Video Song Once More Tamil Movie Songs Vijay Anju Aravind Simr,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,cpsGYsjhh-U,Ooty Malai Beauty Video Song | Once More Tamil Movie Songs | Vijay | Anju Aravind | Simran | Deva,269.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/cpsGYsjhh-U_Ooty Malai Beauty Video Song  Once More Tamil Movi.%(ext)s,5300684,
1997,1997-01-01,Thanjavooru Mannu Eduthu Video Song Porkaalam Tamil Movie Murali Meena Deva Vair,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,KXM7nVYIn9c,Thanjavooru Mannu Eduthu - Video Song |Porkaalam Tamil Movie | Murali |Meena |Deva |Vairamuthu,313.0,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/KXM7nVYIn9c_Thanjavooru Mannu Eduthu - Video Song Porkaalam Ta.%(ext)s,4479734,
1996,1996-01-01,Kaalamellam Kadhal Vazhga Tamil Movie Songs Vennilave Vennilave Video Song வெண்ண,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,j53zKmLgABQ,Kaalamellam Kadhal Vazhga Tamil Movie Songs | Vennilave Vennilave Video Song | வெண்ணிலவே வெண்ணிலவே,286.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/j53zKmLgABQ_Kaalamellam Kadhal Vazhga Tamil Movie Songs  Venni.%(ext)s,20630270,
1996,1996-01-01,Enna Azhagu Ethanai Azhagu Video Song Love Today Thalapathy Vijay Suvalakshmi Su,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,7G3SoRhAiKw,Enna Azhagu Ethanai Azhagu - Video Song | Love Today | Thalapathy Vijay | Suvalakshmi | Sun Music,282.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/7G3SoRhAiKw_Enna Azhagu Ethanai Azhagu - Video Song  Love Toda.%(ext)s,18354464,
1996,1996-01-01,"Telephone Mani Poll Lyrical Indian Tamil Songs Kamal , Manisha Koirala A.R.Raham",I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,o93_5KmD8V4,"Telephone Mani Poll Lyrical || Indian Tamil Songs || Kamal , Manisha Koirala || A.R.Rahaman",383.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/o93_5KmD8V4_Telephone Mani Poll Lyrical  Indian Tamil Songs  K.%(ext)s,6799598,
